Model,Network,Average Influence
LinearThresholdModel,Wikipedia,[730.1859741210938, 1201.1859741210938, 1600.1709594726562, 1959.7739562988281, 2303.0489501953125, 2585.1209411621094, 2786.93994140625, 2975.126937866211, 3152.1829376220703, 3299.2879333496094, 3437.4049377441406, 3560.8959350585938, 3681.5569381713867, 3786.090934753418, 3885.4989318847656, 3973.506935119629, 4061.4459381103516, 4139.631935119629, 4216.230934143066, 4275.5902345983414]
PressureThresholdModel,Wikipedia,[1075.4320068359375, 1880.2059936523438, 2622.0989990234375, 3339.2769775390625, 3899.9099731445312, 4357.147979736328, 4759.070983886719, 5066.898986816406, 5318.881988525391, 5537.810989379883, 5741.976989746094, 5892.037994384766, 6023.602996826172, 6159.722991943359, 6268.484992980957, 6385.552993774414, 6464.582992553711, 6536.593994140625, 6603.595993041992, 6651.13756235011538]
LinearThresholdModel,Bitcoin,[838.2420043945312, 1238.8940124511719, 1562.8090209960938, 1835.2900085449219, 2054.855010986328, 2235.7250061035156, 2397.0910034179688, 2550.5890045166016, 2690.831008911133, 2803.02400970459, 2907.5430068969727, 3008.7820053100586, 3102.890007019043, 3185.474006652832, 3270.7520065307617, 3348.5250091552734, 3415.992012023926, 3476.073013305664, 3533.8410148620605, 3591.51243058914]
PressureThresholdModel,Bitcoin,[886.9829711914062, 1302.3079833984375, 1629.5489807128906, 1906.93798828125, 2139.7139892578125, 2331.4619903564453, 2499.415985107422, 2654.332992553711, 2805.738998413086, 2917.5830001831055, 3023.3880004882812, 3129.3470001220703, 3222.732002258301, 3309.240005493164, 3389.302001953125, 3462.5810012817383, 3530.8800048828125, 3594.5570030212402, 3649.9590034484863, 3689.54237890565]
LinearThresholdModel,Random,[237.18299865722656, 462.6719970703125, 676.1309967041016, 888.6479949951172, 1083.1289978027344, 1252.5579986572266, 1416.7749938964844, 1557.7269897460938, 1698.0879821777344, 1830.7629852294922, 1966.2969818115234, 2091.694984436035, 2201.5609817504883, 2306.574981689453, 2408.895980834961, 2516.607978820801, 2602.2289810180664, 2695.783981323242, 2781.232978820801, 2859.54123589078901]
PressureThresholdModel,Random,[273.0450134277344, 494.8400115966797, 704.9770050048828, 932.1090087890625, 1120.4920043945312, 1317.572006225586, 1484.7160034179688, 1647.1890106201172, 1796.0750122070312, 1935.4120178222656, 2071.635025024414, 2204.821029663086, 2324.10302734375, 2440.915023803711, 2554.081024169922, 2683.5120239257812, 2797.1070251464844, 2903.6360244750977, 2992.8890228271484, 3077.4321514614366]
LinearThresholdModel,Facebook,[331.8869934082031, 604.2510070800781, 832.6290130615234, 1025.823013305664, 1185.1420135498047, 1267.203010559082, 1336.2610092163086, 1387.4270095825195, 1434.7050094604492, 1477.4440078735352, 1517.621006011963, 1553.6080055236816, 1589.5260047912598, 1627.2410049438477, 1660.2280044555664, 1688.334005355835, 1715.092004776001, 1744.5760040283203, 1770.3900032043457, 1794.044002532959]
PressureThresholdModel,Facebook,[654.18798828125, 1081.0979919433594, 1451.9369812011719, 1722.9399719238281, 1903.3939666748047, 2023.8049697875977, 2113.721969604492, 2203.2969665527344, 2290.0929641723633, 2360.5539627075195, 2418.5649642944336, 2469.3859634399414, 2517.368965148926, 2572.7099647521973, 2614.634963989258, 2656.37296295166, 2695.7229614257812, 2736.9599609375, 2773.796962738037, 2807.6089630126953]
